Date,Open,High,Low,Close,Volume
1964-10-09 00:00:00-04:00,1.4229757984378852,1.4304346413483706,1.4229757984378852,1.428777098655701,458148
1964-10-12 00:00:00-04:00,1.4271196573656182,1.4271196573656182,1.4188319444656372,1.4188319444656372,207108
1964-10-13 00:00:00-04:00,1.4155164919210577,1.4155164919210577,1.395626187324524,1.395626187324524,439320
1964-10-14 00:00:00-04:00,1.3956271460198162,1.4055722059431397,1.3923122583207763,1.398942232131958,395388
1964-10-15 00:00:00-04:00,1.3989420325413346,1.4105446338653564,1.3923120596760683,1.4105446338653564,552288
1964-10-16 00:00:00-04:00,1.413030740694924,1.428777098655701,1.413030740694924,1.428777098655701,439320
1964-10-19 00:00:00-04:00,1.428777001532569,1.428777001532569,1.4155170577186902,1.4188319444656372,307524
1964-10-20 00:00:00-04:00,1.410544318247939,1.410544318247939,1.400599261968766,1.4064005613327026,539736
1964-10-21 00:00:00-04:00,1.4064011088104005,1.4113735396791185,1.4039148933760417,1.407229781150818,263592
1964-10-22 00:00:00-04:00,1.4072299933020067,1.40805886418049,1.4022575616836548,1.4022575616836548,370284
1964-10-23 00:00:00-04:00,1.4022572501381223,1.4039147931136884,1.3956270782358582,1.3968701362609863,225936
1964-10-26 00:00:00-05:00,1.396869644456089,1.398941671652581,1.3757364749908447,1.3757364749908447,445596
1964-10-27 00:00:00-05:00,1.3761504542260512,1.3873386636551623,1.3761504542260512,1.3807086944580078,514632
1964-10-28 00:00:00-05:00,1.3807087321509368,1.3889962434768677,1.3790511902031568,1.3889962434768677,288696
1964-10-29 00:00:00-05:00,1.3889969865279497,1.3939694166183472,1.3856819008589671,1.3939694166183472,269868
1964-10-30 00:00:00-05:00,1.393969513611747,1.402257228360868,1.3906546261251882,1.3923121690750122,313800
1964-11-02 00:00:00-05:00,1.3918971468862469,1.3918971468862469,1.3827780485153198,1.3827780485153198,615048
1964-11-04 00:00:00-05:00,1.3827780485153198,1.3918971468862469,1.3827780485153198,1.3827780485153198,382836
1964-11-05 00:00:00-05:00,1.3836072471244731,1.391897228782846,1.3836072471244731,1.388581156730652,288696
1964-11-06 00:00:00-05:00,1.3885809747902085,1.3943840008851436,1.386923137453444,1.3877520561218262,445596
1964-11-09 00:00:00-05:00,1.3877529357354337,1.3943848847023468,1.3869240165416488,1.3894109725952148,395388
1964-11-10 00:00:00-05:00,1.3894109725952148,1.3927270463147774,1.3877529357354337,1.3894109725952148,282420
1964-11-11 00:00:00-05:00,1.3894109725952148,1.3918979286487807,1.3869240165416488,1.3894109725952148,332628
1964-11-12 00:00:00-05:00,1.389410303286769,1.3943842129978632,1.389410303286769,1.3910683393478394,439320
1964-11-13 00:00:00-05:00,1.3910691448326866,1.4134521484375,1.3910691448326866,1.4134521484375,627600
1964-11-16 00:00:00-05:00,1.4225702273064509,1.4325182437896729,1.4225702273064509,1.4325182437896729,458148
1964-11-17 00:00:00-05:00,1.4325177927527657,1.440807770799953,1.4258858500094214,1.4292017221450806,338904
1964-11-18 00:00:00-05:00,1.422571014745703,1.422571014745703,1.396042823791504,1.396042823791504,464424
1964-11-19 00:00:00-05:00,1.396042823791504,1.3977008605351662,1.3860948018017287,1.396042823791504,640152
1964-11-20 00:00:00-05:00,1.396042659300667,1.419254774032539,1.396042659300667,1.4117937088012695,282420
1964-11-23 00:00:00-05:00,1.4117939373995951,1.4126230550440844,1.3993589589821185,1.4026750326156616,301248
1964-11-24 00:00:00-05:00,1.3993589952816907,1.3993589952816907,1.3894109725952148,1.3894109725952148,552288
1964-11-25 00:00:00-05:00,1.389410192229485,1.396871254671871,1.3827780485153198,1.3827780485153198,753120
1964-11-27 00:00:00-05:00,1.3827779230222323,1.386093994578367,1.371171871047843,1.3811200857162476,759396
1964-11-30 00:00:00-05:00,1.3811201137171742,1.392726165926865,1.3678560256958008,1.3678560256958008,527184
1964-12-01 00:00:00-05:00,1.3645407317040428,1.3645407317040428,1.349618599367084,1.3512766361236572,891192
1964-12-02 00:00:00-05:00,1.351275966940806,1.3562500747472332,1.3500324399891992,1.3529340028762815,458148
1964-12-03 00:00:00-05:00,1.3529339018627449,1.3753170876123286,1.3529339018627449,1.3678560256958008,476976
1964-12-04 00:00:00-05:00,1.374488067344714,1.3860941203724024,1.374488067344714,1.3827780485153198,307524
1964-12-07 00:00:00-05:00,1.3827779230222323,1.386093994578367,1.3798763604106143,1.3811200857162476,345180
1964-12-08 00:00:00-05:00,1.3811202168351664,1.381534527346934,1.3529340028762815,1.3529340028762815,301248
1964-12-09 00:00:00-05:00,1.3529343700710694,1.369514535453685,1.3496182973001152,1.3500328063964844,558564
1964-12-10 00:00:00-05:00,1.3537633705567942,1.366198544960691,1.3537633705567942,1.356250524520874,345180
1964-12-11 00:00:00-05:00,1.362052396929665,1.3778034324632278,1.362052396929665,1.3703423738479614,458148
1964-12-14 00:00:00-05:00,1.370342720966638,1.3720007564646906,1.3628816604614258,1.3628816604614258,332628
1964-12-15 00:00:00-05:00,1.3628821923080892,1.368685219579803,1.3529341739097407,1.3616386651992798,232212
1964-12-16 00:00:00-05:00,1.3616381338378865,1.3686846854685857,1.3595655894653207,1.3628816604614258,232212
1964-12-17 00:00:00-05:00,1.3628826760256858,1.375317852291239,1.361224639292132,1.3695148229599,269868
1964-12-18 00:00:00-05:00,1.3720019195518265,1.3778049494783882,1.3720019195518265,1.376146912574768,433044
1964-12-21 00:00:00-05:00,1.376146912574768,1.38029190559771,1.376146912574768,1.376146912574768,407940
1964-12-22 00:00:00-05:00,1.376145985666706,1.3802909758977746,1.3728299140930176,1.3728299140930176,382836
1964-12-23 00:00:00-05:00,1.3728296749776925,1.3736587919627432,1.3628816604614258,1.3628816604614258,313800
1964-12-24 00:00:00-05:00,1.3645403621637628,1.371172308921814,1.3645403621637628,1.371172308921814,213384
1964-12-28 00:00:00-05:00,1.3711717228390048,1.3728297584378564,1.3628817433168077,1.3686847686767578,320076
1964-12-29 00:00:00-05:00,1.3686846387033464,1.369513755660068,1.359980051872013,1.361223578453064,577392
1964-12-30 00:00:00-05:00,1.361223489625141,1.3678556309579577,1.3595654542919369,1.363710641860962,414216
1964-12-31 00:00:00-05:00,1.3637116351863523,1.3711725019122107,1.3579086065292358,1.3579086065292358,520908
1965-01-04 00:00:00-05:00,1.3579084556396674,1.3612243298808673,1.3429863269017368,1.3434008359909058,533460
1965-01-05 00:00:00-05:00,1.3434003859487738,1.3463019486009264,1.339669805396006,1.3400843143463137,520908
1965-01-06 00:00:00-05:00,1.346301099950098,1.36453908532301,1.346301099950098,1.3554199934005735,1016712
1965-01-07 00:00:00-05:00,1.3612236559437896,1.385264873504639,1.3612236559437896,1.385264873504639,608772
1965-01-08 00:00:00-05:00,1.3877520993144712,1.4093061685562134,1.3877520993144712,1.4093061685562134,765672
1965-01-11 00:00:00-05:00,1.4093069530712417,1.4117939090102862,1.3960428572759989,1.400187849998474,357732
1965-01-12 00:00:00-05:00,1.4001874645240997,1.4043326545775987,1.3968715903423077,1.4035035371780396,470700
1965-01-13 00:00:00-05:00,1.4035044781292534,1.4117944668498106,1.4026755586461102,1.4059914350509644,420492
1965-01-14 00:00:00-05:00,1.409305811967802,1.420082943097845,1.409305811967802,1.4192538261413574,1010436
1965-01-15 00:00:00-05:00,1.422570517057852,1.442466554076752,1.422570517057852,1.441637635231018,602496
1965-01-18 00:00:00-05:00,1.449928394275296,1.4598764181137085,1.449928394275296,1.4598764181137085,878640
1965-01-19 00:00:00-05:00,1.459875609712623,1.4723107814788818,1.4499275913828913,1.4723107814788818,941400
1965-01-20 00:00:00-05:00,1.4723111560117232,1.4747981116087674,1.4689950829008809,1.4714820384979248,546012
1965-01-21 00:00:00-05:00,1.4689942598342896,1.4689942598342896,1.4590462445477366,1.4689942598342896,552288
1965-01-22 00:00:00-05:00,1.4723110716241716,1.481430172920227,1.4723110716241716,1.481430172920227,476976
1965-01-25 00:00:00-05:00,1.4789427059855755,1.4789427059855755,1.471481642728991,1.4772846698760986,307524
1965-01-26 00:00:00-05:00,1.4772841031561306,1.486403199023898,1.4656780533142617,1.4698232412338257,539736
1965-01-27 00:00:00-05:00,1.4723117407291773,1.4872338771820068,1.4723117407291773,1.4872338771820068,552288
1965-01-28 00:00:00-05:00,1.487232095876447,1.4897190494824628,1.4822579901923978,1.4888899326324463,338904
1965-01-29 00:00:00-05:00,1.4888917159236503,1.492207790351447,1.4839178027542104,1.4872338771820068,401664
1965-02-01 00:00:00-05:00,1.4839168143140058,1.4839168143140058,1.4756268322387442,1.4772846698760986,546012
1965-02-02 00:00:00-05:00,1.477782241551869,1.48275802523473,1.4694894672860723,1.474465250968933,276144
1965-02-03 00:00:00-05:00,1.4728066582606023,1.4728066582606023,1.4670016765594482,1.4670016765594482,219660
1965-02-04 00:00:00-05:00,1.4719777846143132,1.4893927359042547,1.4719777846143132,1.4885635375976562,326352
1965-02-05 00:00:00-05:00,1.4827583919921636,1.4827583919921636,1.4728070207039603,1.4777826070785522,263592
1965-02-08 00:00:00-05:00,1.4661711349539956,1.4661711349539956,1.4562197738865694,1.4628541469573977,357732
1965-02-09 00:00:00-05:00,1.4628555780543804,1.4810997247695925,1.459538388273793,1.4810997247695925,370284
1965-02-10 00:00:00-05:00,1.481099834031356,1.4860756190693047,1.4495871244080891,1.457879900932312,357732
1965-02-11 00:00:00-05:00,1.4578793885109935,1.4694893509797995,1.4562207940813137,1.4595379829406738,364008
1965-02-12 00:00:00-05:00,1.4595376926895192,1.4645134749890496,1.456220504489832,1.4624401330947876,269868
1965-02-15 00:00:00-05:00,1.461196195125375,1.461196195125375,1.4338298905419924,1.4363176822662354,439320
1965-02-16 00:00:00-05:00,1.4363185350021015,1.4470991045667996,1.4230499736971485,1.426367163658142,370284
1965-02-17 00:00:00-05:00,1.4263658776965644,1.4346586465835571,1.4097801413837374,1.4346586465835571,809604
1965-02-18 00:00:00-05:00,1.434659646782147,1.471148133277893,1.434659646782147,1.471148133277893,558564
1965-02-19 00:00:00-05:00,1.47446511691079,1.4902214659988275,1.47446511691079,1.4844164848327637,728016
1965-02-23 00:00:00-05:00,1.4852454089380644,1.4918797853555217,1.4852454089380644,1.4860748052597046,251040
1965-02-24 00:00:00-05:00,1.487734443472866,1.4951978243720163,1.487734443472866,1.491051435470581,702912
1965-02-25 00:00:00-05:00,1.4910506821145155,1.5076364278793335,1.4893920876841382,1.5076364278793335,646428
1965-02-26 00:00:00-05:00,1.509294020988576,1.516342844102276,1.509294020988576,1.5117818117141724,476976
1965-03-01 00:00:00-05:00,1.5117831589789428,1.520075835210969,1.509295366036285,1.5101245641708374,364008
1965-03-02 00:00:00-05:00,1.5101246490215368,1.5126123428344729,1.5043196661364986,1.5126123428344729,313800
1965-03-03 00:00:00-05:00,1.510953927693734,1.510953927693734,1.4960267732872916,1.5043195486068726,257316
1965-03-04 00:00:00-05:00,1.5043198937353592,1.5043198937353592,1.4877343392910578,1.4885635375976562,401664
1965-03-05 00:00:00-05:00,1.488562277511303,1.502660026562849,1.4860744861584123,1.4993430376052856,338904
1965-03-08 00:00:00-05:00,1.504319871536481,1.5109542520475328,1.504319871536481,1.506807565689087,332628
1965-03-09 00:00:00-05:00,1.5092954424859004,1.5267103910446167,1.5092954424859004,1.5267103910446167,476976
1965-03-10 00:00:00-05:00,1.5262960589938444,1.5262960589938444,1.515929937362671,1.515929937362671,282420
1965-03-11 00:00:00-05:00,1.5209054818260963,1.5358323402303076,1.5209054818260963,1.5242223739624023,451872
1965-03-12 00:00:00-05:00,1.5267092406517595,1.5449532743704364,1.5267092406517595,1.5408068895339966,357732
1965-03-15 00:00:00-05:00,1.540807686770599,1.5573934332369284,1.5374904977695405,1.5499298572540283,320076
1965-03-16 00:00:00-05:00,1.5457833040235154,1.5457833040235154,1.532514747985275,1.5391489267349243,320076
1965-03-17 00:00:00-05:00,1.5391493562417258,1.5424665458116984,1.530856580855791,1.535832166671753,169452
1965-03-18 00:00:00-05:00,1.5374897022493006,1.5499290552974805,1.5374897022493006,1.5408068895339966,225936
1965-03-19 00:00:00-05:00,1.5374907614567392,1.5374907614567392,1.5341738696952627,1.535832166671753,163176
1965-03-22 00:00:00-05:00,1.5358315353676044,1.5374901294708252,1.5262949170824596,1.5374901294708252,263592
1965-03-23 00:00:00-05:00,1.5358333300759544,1.5358333300759544,1.5291991444495654,1.5300283432006836,288696
1965-03-24 00:00:00-05:00,1.5300275733065272,1.5325155653862452,1.5225642919540403,1.5225642919540403,345180
1965-03-25 00:00:00-05:00,1.5225640115117678,1.5225640115117678,1.505978261037797,1.5126123428344729,313800
1965-03-26 00:00:00-05:00,1.5076357784498495,1.5076357784498495,1.4893914461135864,1.4893914461135864,728016
1965-03-29 00:00:00-05:00,1.4960259944172245,1.5092945471439976,1.4960259944172245,1.508465051651001,282420
1965-03-30 00:00:00-05:00,1.508465051651001,1.510953141052206,1.5010015776029566,1.508465051651001,307524
1965-03-31 00:00:00-05:00,1.50846616081685,1.512612549366738,1.505978466664244,1.506807565689087,263592
1965-04-01 00:00:00-05:00,1.509294020988576,1.515928096500363,1.509294020988576,1.5117818117141724,213384
1965-04-02 00:00:00-05:00,1.5126116608040787,1.5192461366873191,1.5126116608040787,1.5175875425338743,395388
1965-04-05 00:00:00-05:00,1.5175882918812604,1.52588096893482,1.5167590936645616,1.5242223739624023,357732
1965-04-06 00:00:00-05:00,1.5192471443379454,1.5192471443379454,1.5126126640543422,1.514271259307861,263592
1965-04-07 00:00:00-05:00,1.5142709377357708,1.5209054166104694,1.5126123428344729,1.5126123428344729,288696
1965-04-08 00:00:00-05:00,1.5159285759821488,1.521733555203847,1.5159285759821488,1.5192458629608154,225936
1965-04-09 00:00:00-05:00,1.530855423219153,1.5590509176254272,1.530855423219153,1.5590509176254272,546012
1965-04-12 00:00:00-05:00,1.55739426612854,1.55739426612854,1.546613495379045,1.55739426612854,395388
1965-04-13 00:00:00-05:00,1.557393333250546,1.5723202857190557,1.552417550068409,1.5656861066818235,357732
1965-04-14 00:00:00-05:00,1.5656860711709162,1.5756374387705352,1.5540761092148696,1.5673446655273438,571116
1965-04-15 00:00:00-05:00,1.5673447010758694,1.5723202857190557,1.552417550068409,1.5656861066818235,357732
1965-04-19 00:00:00-05:00,1.5739791347248495,1.5889062881469729,1.5739791347248495,1.5889062881469729,345180
1965-04-20 00:00:00-05:00,1.5889063240012244,1.5922235134007685,1.5789549543415804,1.5872477293014526,577392
1965-04-21 00:00:00-05:00,1.5855890793061835,1.5855890793061835,1.5756377099935814,1.5806134939193726,244764
1965-04-22 00:00:00-05:00,1.5872470629391318,1.5926373941809135,1.5872470629391318,1.590564250946045,225936
1965-04-23 00:00:00-05:00,1.5905648330099926,1.5947112202665437,1.588906238399577,1.593052625656128,251040
1965-04-26 00:00:00-04:00,1.5913940808709988,1.5913940808709988,1.5822719094975923,1.5889062881469729,238488
1965-04-27 00:00:00-04:00,1.5889062881469729,1.5922234774716628,1.5872476934846276,1.5889062881469729,182004
1965-04-28 00:00:00-04:00,1.5889062881469729,1.5889062881469729,1.5822719094975923,1.5889062881469729,163176
1965-04-29 00:00:00-04:00,1.590564215824732,1.5971983931531646,1.590564215824732,1.592222809791565,182004
1965-04-30 00:00:00-04:00,1.5922240349867651,1.6088095903396606,1.5922240349867651,1.6088095903396606,338904
1965-05-03 00:00:00-04:00,1.6054917137519906,1.6054917137519906,1.5971989396194322,1.6038333177566528,150624
1965-05-04 00:00:00-04:00,1.6043308300206458,1.6093079585209114,1.592717265385953,1.607648849487305,219660
1965-05-05 00:00:00-04:00,1.6076494907303445,1.6225812793880925,1.6059903810349687,1.6093086004257202,426768
1965-05-06 00:00:00-04:00,1.6142848000645793,1.625898361206055,1.6142848000645793,1.625898361206055,433044
1965-05-07 00:00:00-04:00,1.6258994987788438,1.630876629264337,1.6093086004257202,1.6093086004257202,395388
1965-05-10 00:00:00-04:00,1.609308252608919,1.6167741453242033,1.5860811190949635,1.589399337768555,307524
1965-05-11 00:00:00-04:00,1.589399071806285,1.6001829827900425,1.5794446160518327,1.5927172899246216,156900
1965-05-12 00:00:00-04:00,1.5927177124715577,1.608893632888794,1.5927177124715577,1.608893632888794,251040
1965-05-13 00:00:00-04:00,1.608893732445272,1.610138163947078,1.6043313796404148,1.605990290641785,307524
1965-05-14 00:00:00-04:00,1.600184035782323,1.600184035782323,1.5935477937792648,1.5976954698562622,106692
1965-05-17 00:00:00-04:00,1.5976945521481858,1.6010127705440904,1.566172073188816,1.574467420578003,294972
1965-05-18 00:00:00-04:00,1.574466963059943,1.581103397923297,1.569489835512944,1.5794442892074585,345180
1965-05-19 00:00:00-04:00,1.5860815048217771,1.5902291798721635,1.5860815048217771,1.5860815048217771,207108
1965-05-20 00:00:00-04:00,1.5860811290097416,1.5885696937301956,1.5694904327392578,1.5694904327392578,225936
1965-05-21 00:00:00-04:00,1.5686606919549335,1.5686606919549335,1.555388016512708,1.5562176704406738,288696
1965-05-24 00:00:00-04:00,1.5429456911725974,1.5429456911725974,1.5263547897338867,1.5263547897338867,458148
1965-05-25 00:00:00-04:00,1.5329909119309273,1.56617250932849,1.5329909119309273,1.562854290008545,370284
1965-05-26 00:00:00-04:00,1.5611943754861135,1.5611943754861135,1.5446036846408575,1.5495808124542236,395388
1965-05-27 00:00:00-04:00,1.549581482339859,1.5528997013835906,1.5412861333311432,1.5479223728179932,345180
1965-05-28 00:00:00-04:00,1.5528999058180466,1.5860815048217771,1.5528999058180466,1.5860815048217771,294972
1965-06-01 00:00:00-04:00,1.5794449986825474,1.5794449986825474,1.552899644506187,1.5545587539672852,257316
1965-06-02 00:00:00-04:00,1.5545587876284672,1.5761268138885498,1.5446043292469376,1.5761268138885498,489528
1965-06-03 00:00:00-04:00,1.576126968687696,1.5844223183869293,1.556218049969284,1.562854290008545,433044
1965-06-04 00:00:00-04:00,1.5628538547929116,1.5794447481718596,1.5628538547929116,1.574467420578003,382836
1965-06-07 00:00:00-04:00,1.5744683295161055,1.5794456599833675,1.5595365367150091,1.5728092193603516,338904
1965-06-08 00:00:00-04:00,1.5728085608381543,1.576956235190597,1.552899644506187,1.5545587539672852,50208
1965-06-09 00:00:00-04:00,1.5545586987908169,1.559535828396851,1.5213772058486938,1.5213772058486938,1198716
1965-06-10 00:00:00-04:00,1.5213777049406292,1.5346503859118557,1.5031276941299438,1.5031276941299438,1374444
1965-06-11 00:00:00-04:00,1.5064454362569504,1.5296724716396937,1.5064454362569504,1.5089339017868042,765672
1965-06-14 00:00:00-04:00,1.508932890749716,1.5280123383984143,1.4865355243844327,1.4998081922531128,815880
1965-06-15 00:00:00-04:00,1.4998087663612718,1.529672032246504,1.484876984468248,1.5205470323562622,1311684
1965-06-16 00:00:00-04:00,1.520548491094523,1.536309743279698,1.5164008140563965,1.5164008140563965,834708
1965-06-17 00:00:00-04:00,1.5163990220014607,1.5379670362714422,1.513080804852079,1.5354784727096558,451872
1965-06-18 00:00:00-04:00,1.5354794435678012,1.5417011046567448,1.5280135495613816,1.5346500873565674,439320
1965-06-21 00:00:00-04:00,1.5296712645976358,1.5296712645976358,1.5163985983090846,1.5280121564865112,520908
1965-06-22 00:00:00-04:00,1.5280133455566394,1.5321610197618674,1.5213772058486938,1.5213772058486938,294972
1965-06-23 00:00:00-04:00,1.5213766367908712,1.5396263368875516,1.5180584192276,1.5180584192276,326352
1965-06-24 00:00:00-04:00,1.5180594712963709,1.5263547230526642,1.5064459003768318,1.5114232301712036,502080
1965-06-25 00:00:00-04:00,1.5056165942187698,1.5056165942187698,1.4823894500732422,1.4823894500732422,1129680
1965-06-28 00:00:00-04:00,1.4823881229183518,1.4898538137663624,1.4641381267996487,1.4682857990264893,778224
1965-06-29 00:00:00-04:00,1.4682852311396186,1.493171453475952,1.4516945486490145,1.493171453475952,1656864
1965-06-30 00:00:00-04:00,1.5006382381653125,1.5197176933288574,1.5006382381653125,1.5197176933288574,822156
1965-07-01 00:00:00-04:00,1.5197174340421078,1.5296717882156372,1.509762980568322,1.5296717882156372,539736
1965-07-02 00:00:00-04:00,1.5296718331284318,1.5429445043500165,1.516399161906847,1.5412853956222534,564840
1965-07-06 00:00:00-04:00,1.535479424163331,1.535479424163331,1.5230364993439407,1.5288432836532593,307524
1965-07-07 00:00:00-04:00,1.5263538312765128,1.5263538312765128,1.5163993761043473,1.5197176933288574,307524
1965-07-08 00:00:00-04:00,1.51971754907271,1.5495808124542236,1.513910767556765,1.5495808124542236,495804
1965-07-09 00:00:00-04:00,1.5495817557266491,1.559121637160462,1.5446046248835688,1.558706760406494,389112
1965-07-12 00:00:00-04:00,1.5578763564773788,1.5578763564773788,1.5495808124542236,1.5495808124542236,200832
1965-07-13 00:00:00-04:00,1.547092434709307,1.547092434709307,1.5363083254818155,1.5462629795074463,263592
1965-07-14 00:00:00-04:00,1.5462628343128566,1.5628535255966007,1.5446037254643756,1.5603649616241455,489528
1965-07-15 00:00:00-04:00,1.5628552900295254,1.567002967533108,1.5628552900295254,1.5653438568115234,439320
1965-07-16 00:00:00-04:00,1.5653424192895529,1.574467420578003,1.5628538547929116,1.574467420578003,364008
1965-07-19 00:00:00-04:00,1.574467420578003,1.5752970744772663,1.5694902915847206,1.574467420578003,357732
1965-07-20 00:00:00-04:00,1.5728084222527114,1.5728084222527114,1.5462632690159397,1.5466779470443726,476976
1965-07-21 00:00:00-04:00,1.5466783403848985,1.5537293581658371,1.536309003829956,1.536309003829956,495804
1965-07-22 00:00:00-04:00,1.5363080243313234,1.5437739140867908,1.5296717882156372,1.5296717882156372,294972
1965-07-23 00:00:00-04:00,1.5296720880652797,1.5462629795074463,1.5271836231594231,1.5462629795074463,263592
1965-07-26 00:00:00-04:00,1.5462631751781517,1.5479220857917977,1.5313313908507251,1.545433521270752,238488
1965-07-27 00:00:00-04:00,1.5454330218030858,1.551239802875886,1.5329900046187337,1.5396262407302856,257316
1965-07-28 00:00:00-04:00,1.5396276657349433,1.564513921737671,1.531332313267599,1.564513921737671,483252
1965-07-29 00:00:00-04:00,1.5645132910230692,1.5794450783252756,1.5645132910230692,1.5777859687805176,571116
1965-07-30 00:00:00-04:00,1.577785771011577,1.589399337768555,1.577785771011577,1.589399337768555,502080
1965-08-02 00:00:00-04:00,1.5893993455875708,1.5902288009597536,1.5802743434906006,1.5802743434906006,225936
1965-08-03 00:00:00-04:00,1.5807717257441392,1.5932188629631436,1.5741333982469436,1.592803955078125,514632
1965-08-04 00:00:00-04:00,1.5932196910482757,1.6102306251809144,1.5932196910482757,1.6089859008789062,778224
1965-08-05 00:00:00-04:00,1.6089855652566167,1.6106451973131075,1.5981980562210083,1.5981980562210083,288696
1965-08-06 00:00:00-04:00,1.5981978174846234,1.604836344718933,1.5865805934877142,1.604836344718933,200832
1965-08-09 00:00:00-04:00,1.6048373767005513,1.6106459924342036,1.6006881951794338,1.606496810913086,307524
1965-08-10 00:00:00-04:00,1.6064967346628147,1.6114756330538826,1.5990286850710889,1.6015180349349976,263592
1965-08-11 00:00:00-04:00,1.6031777438247563,1.609816076664676,1.6031777438247563,1.606496810913086,131796
1965-08-12 00:00:00-04:00,1.606496641262973,1.6264120350061364,1.6031775745251453,1.624752402305603,721740
1965-08-13 00:00:00-04:00,1.6247510536849057,1.6371979906124985,1.6197721597160242,1.6347086429595947,502080
1965-08-16 00:00:00-04:00,1.6347094975330403,1.6425927504382136,1.6334648727217074,1.633879780769348,426768
1965-08-17 00:00:00-04:00,1.6313899957554012,1.6313899957554012,1.6214324027242113,1.6289006471633911,251040
1965-08-18 00:00:00-04:00,1.6305611893722558,1.6396890708561265,1.6305611893722558,1.6355398893356323,508356
1965-08-19 00:00:00-04:00,1.6355391164957982,1.6396882960556842,1.6264114379882812,1.6264114379882812,709188
1965-08-20 00:00:00-04:00,1.6264115156762873,1.6396883743778796,1.618113354823307,1.6330498456954956,520908
1965-08-23 00:00:00-04:00,1.633049685061456,1.6463265424570772,1.6297304210467616,1.6430072784423828,546012
1965-08-24 00:00:00-04:00,1.6471558427272468,1.6699755783962724,1.6471558427272468,1.6654115915298462,1242648
1965-08-25 00:00:00-04:00,1.665411131270471,1.67246436490622,1.656283259391785,1.656283259391785,483252
1965-08-26 00:00:00-04:00,1.6562836370082032,1.6687308733145214,1.6562836370082032,1.657113552093506,357732
1965-08-27 00:00:00-04:00,1.6612627506256104,1.6662414471416545,1.6612627506256104,1.6612627506256104,326352
1965-08-30 00:00:00-04:00,1.6612624921988324,1.6629221236670484,1.6529643348577534,1.6604325771331787,238488
1965-08-31 00:00:00-04:00,1.6604322378830827,1.6637515001413414,1.656283259391785,1.656283259391785,263592
1965-09-01 00:00:00-04:00,1.656283736472845,1.6596029996871948,1.6546241048656705,1.6596029996871948,144348
1965-09-02 00:00:00-04:00,1.660432696766472,1.666241307992189,1.660432696766472,1.6654115915298462,307524
1965-09-03 00:00:00-04:00,1.6712201835329217,1.6757840710153002,1.6712201835329217,1.6728798151016235,364008
1965-09-07 00:00:00-04:00,1.6728805311823396,1.6753699796010073,1.667072016868637,1.670391082763672,238488
1965-09-08 00:00:00-04:00,1.6703903671052769,1.67204999867334,1.6529644343037202,1.6662412881851196,395388
1965-09-09 00:00:00-04:00,1.6662412889066691,1.6745394467505774,1.6654115724538303,1.6737096309661863,307524
1965-09-10 00:00:00-04:00,1.6737095114780696,1.6795180228910247,1.6695604328523233,1.672049880027771,351456
1965-09-13 00:00:00-04:00,1.6795177120757778,1.6961138248443604,1.6795177120757778,1.6961138248443604,615048
1965-09-14 00:00:00-04:00,1.6961141817620633,1.7085612192919992,1.691135287284851,1.691135287284851,520908
1965-09-15 00:00:00-04:00,1.6911353269414289,1.702752548997583,1.6878160638787851,1.6903057098388672,320076
1965-09-16 00:00:00-04:00,1.6977737747202564,1.7039970946808796,1.6977737747202564,1.699433207511902,439320
1965-09-17 00:00:00-04:00,1.699432497578497,1.7085604667663574,1.6861558488130768,1.7085604667663574,508356
1965-09-20 00:00:00-04:00,1.7019228533570954,1.7019228533570954,1.6861565532001974,1.699433207511902,326352
1965-09-21 00:00:00-04:00,1.699434632437563,1.7089774219720946,1.699434632437563,1.7077327966690063,219660
1965-09-22 00:00:00-04:00,1.707731683887055,1.7160296440481744,1.7044124203573567,1.7143700122833252,445596
1965-09-23 00:00:00-04:00,1.7143696540332802,1.7168589024972511,1.7110503911972046,1.7110503911972046,407940
1965-09-24 00:00:00-04:00,1.7002632219023597,1.7002632219023597,1.6894756174465784,1.699433207511902,445596
1965-09-27 00:00:00-04:00,1.704412064188139,1.7127100226152423,1.704412064188139,1.7110503911972046,338904
1965-09-28 00:00:00-04:00,1.7110519868563754,1.7160308857536122,1.7010943877251723,1.702754020690918,282420
1965-09-29 00:00:00-04:00,1.7027532273714632,1.7143704540558995,1.6911360006870264,1.6977745294570925,382836
1965-09-30 00:00:00-04:00,1.6977740129475032,1.701093077659607,1.692795117884671,1.701093077659607,257316
1965-10-01 00:00:00-04:00,1.6952845249640478,1.6952845249640478,1.670390447570132,1.6828374862670898,552288
1965-10-04 00:00:00-04:00,1.6828373679479187,1.6911353269414289,1.6795181048852748,1.6903057098388672,307524
1965-10-05 00:00:00-04:00,1.6927956328795428,1.7027532273714632,1.6927956328795428,1.6977745294570925,389112
1965-10-06 00:00:00-04:00,1.6977740130302104,1.7044123411178589,1.6961143813425188,1.7044123411178589,225936
1965-10-07 00:00:00-04:00,1.7044117818971252,1.706486420157606,1.6961138248443604,1.6961138248443604,238488
1965-10-08 00:00:00-04:00,1.7060729247521018,1.7127112565437757,1.7060729247521018,1.7093921899795532,376560
1965-10-11 00:00:00-04:00,1.7143691420961438,1.725986359890242,1.7143691420961438,1.7226670980453491,458148
1965-10-12 00:00:00-04:00,1.7226669309124918,1.7234969449562136,1.7010921283399258,1.7085604667663574,414216
