Date,Open,High,Low,Volume,Close
1972-04-11 00:00:00-05:00,4.072424411773682,4.103710766994882,4.061995904116588,387020,4.072424411773682
1972-04-12 00:00:00-05:00,4.0854600527244145,4.1688901883629,4.0854600527244145,1504148,4.145425319671631
1972-04-13 00:00:00-05:00,4.1454241467704875,4.150638606795944,4.108923758841914,445596,4.111530780792236
1972-04-14 00:00:00-05:00,4.111530858574495,4.150638685318048,4.106316398450391,338904,4.119352340698242
1972-04-17 00:00:00-05:00,4.119352340698242,4.119352340698242,4.098494916326644,577392,4.119352340698242
1972-04-18 00:00:00-05:00,4.1219589641471694,4.166281246729321,4.1219589641471694,661072,4.12717342376709
1972-04-19 00:00:00-05:00,4.127175453373397,4.137604377741832,4.072424640751573,537644,4.077639102935791
1972-04-20 00:00:00-05:00,4.075029951017704,4.075029951017704,4.041136588714431,604588,4.04374361038208
1972-04-21 00:00:00-05:00,4.043744579731423,4.059387961861584,3.9994222878832666,824248,4.015065670013428
1972-04-24 00:00:00-05:00,4.015065670013428,4.020279714598614,3.9968152655906737,368192,4.015065670013428
1972-04-25 00:00:00-05:00,3.999423363645758,3.999423363645758,3.9733514692075538,414216,3.9785659313201904
1972-04-26 00:00:00-05:00,3.978564823691807,4.0150656321934965,3.9551003749048896,681992,3.9629218578338623
1972-04-27 00:00:00-05:00,3.973353624343872,4.009854462805306,3.973353624343872,351456,3.973353624343872
1972-04-28 00:00:00-05:00,3.975957763173158,4.035923019884871,3.975957763173158,364008,4.02549409866333
1972-05-01 00:00:00-04:00,4.025492592572366,4.028100029964639,3.983777755543039,332628,3.988992214202881
1972-05-02 00:00:00-04:00,3.988993745013679,4.025494137390505,3.9629218578338623,514632,3.9629218578338623
1972-05-03 00:00:00-04:00,3.96292235180578,4.002030187450235,3.949886406590962,518816,3.95249342918396
1972-05-04 00:00:00-04:00,3.9666251973587183,4.029421623650617,3.943076850708804,533460,4.02418851852417
1972-05-05 00:00:00-04:00,4.024186665134663,4.079133199624212,4.005871014433967,569024,4.068667411804199
1972-05-08 00:00:00-04:00,4.050350415408035,4.050350415408035,4.013719126177087,497896,4.042500972747803
1972-05-09 00:00:00-04:00,4.037268059541613,4.037268059541613,3.9692389965057377,1043908,3.9692389965057377
1972-05-10 00:00:00-04:00,3.9692388897058626,4.039884292645186,3.966622130359557,420492,4.016335964202881
1972-05-11 00:00:00-04:00,4.016334886848724,4.045116308650814,4.008485028527885,615048,4.013718128204346
1972-05-12 00:00:00-04:00,4.013720732653078,4.045118933473412,3.9836309120039233,543920,3.9980218410491943
1972-05-15 00:00:00-04:00,4.0241844428672096,4.047733183279907,4.0241844428672096,485344,4.045116424560547
1972-05-16 00:00:00-04:00,4.0451173937253895,4.050350494805594,4.013719204856575,403756,4.016335964202881
1972-05-17 00:00:00-04:00,4.016337934033008,4.076517581939697,4.013721173403301,604588,4.076517581939697
1972-05-18 00:00:00-04:00,4.081751500115276,4.134081717154775,4.081751500115276,872364,4.128849029541016
1972-05-19 00:00:00-04:00,4.128849102589925,4.165480004598017,4.128849102589925,589944,4.147164344787598
1972-05-22 00:00:00-04:00,4.170712849044304,4.20211106138214,4.170712849044304,1150600,4.196877956390381
1972-05-23 00:00:00-04:00,4.196875883787659,4.212574773397413,4.162860926945673,859812,4.20734167098999
1972-05-24 00:00:00-04:00,4.2073410895697325,4.236122522414424,4.191642202129438,805420,4.217807292938232
1972-05-25 00:00:00-04:00,4.217806653878991,4.228272438049316,4.199491009565431,692452,4.228272438049316
1972-05-26 00:00:00-04:00,4.228272438049316,4.249204841614753,4.209956793735756,707096,4.228272438049316
1972-05-30 00:00:00-04:00,4.220422914239758,4.220422914239758,4.12884552966038,529276,4.13931131362915
1972-05-31 00:00:00-04:00,4.144544689124614,4.175942878336801,4.144544689124614,631784,4.162859916687012
1972-06-01 00:00:00-04:00,4.175943851470947,4.19687584328612,4.175943851470947,499988,4.175943851470947
1972-06-02 00:00:00-04:00,4.175942233477518,4.1968742171824704,4.161551311974962,537644,4.170709133148193
1972-06-05 00:00:00-04:00,4.160246825674523,4.160246825674523,4.126232268121398,374468,4.128849029541016
1972-06-06 00:00:00-04:00,4.128846086410075,4.149778074782552,4.097447895045139,518816,4.113146781921387
1972-06-07 00:00:00-04:00,4.113147527235013,4.139312621844906,4.0948322950981,453964,4.136695861816406
1972-06-08 00:00:00-04:00,4.136696487903188,4.15501214042468,4.110531806945801,483252,4.110531806945801
1972-06-09 00:00:00-04:00,4.1105307088162055,4.130154318694937,4.092215061187744,389112,4.092215061187744
1972-06-12 00:00:00-04:00,4.092213931814248,4.115762257169835,4.055583064279219,470700,4.058199405670166
1972-06-13 00:00:00-04:00,4.058201609805867,4.113148149757765,4.050352163757393,508356,4.110531806945801
1972-06-14 00:00:00-04:00,4.134079224672537,4.183793067932129,4.134079224672537,738476,4.183793067932129
1972-06-15 00:00:00-04:00,4.183793695760264,4.194259483861098,4.147162393375971,554380,4.160244941711426
1972-06-16 00:00:00-04:00,4.160242521074716,4.181174502709662,4.144543639251583,315892,4.173325061798096
1972-06-19 00:00:00-04:00,4.173327177599304,4.173327177599304,4.139312637996223,207108,4.149778842926025
1972-06-20 00:00:00-04:00,4.1497770639423495,4.165475946994521,4.13669410458242,324260,4.155009746551514
1972-06-21 00:00:00-04:00,4.155011838854734,4.194259483861098,4.1497791536105915,506264,4.160244941711426
1972-06-22 00:00:00-04:00,4.144544955496472,4.144544955496472,4.102680978931214,476976,4.141928195953369
1972-06-23 00:00:00-04:00,4.141927945584983,4.157627249057303,4.131462160882516,458148,4.134078502655029
1972-06-26 00:00:00-04:00,4.11837724097757,4.11837724097757,4.092212167896942,451872,4.105294704437256
1972-06-27 00:00:00-04:00,4.105294704437256,4.1340761177810785,4.086979069758382,349364,4.105294704437256
1972-06-28 00:00:00-04:00,4.105297960606455,4.126229952150998,4.088290691375732,399572,4.088290691375732
1972-06-29 00:00:00-04:00,4.088288621683446,4.1026795412904,4.063431920408765,470700,4.097446441650391
1972-06-30 00:00:00-04:00,4.102683067321777,4.126231409521894,4.102683067321777,271960,4.102683067321777
1972-07-03 00:00:00-04:00,4.113149422412931,4.136697767844479,4.113149422412931,217568,4.135389804840088
1972-07-05 00:00:00-04:00,4.149778593590846,4.204725122139608,4.149778593590846,583668,4.1864094734191895
1972-07-06 00:00:00-04:00,4.217804686344412,4.240045041548643,4.217804686344412,782408,4.225654125213623
1972-07-07 00:00:00-04:00,4.225656096409834,4.243971740723393,4.22303975477035,512540,4.228272438049316
1972-07-10 00:00:00-04:00,4.228273622202624,4.228273622202624,4.175943851470947,464424,4.175943851470947
1972-07-11 00:00:00-04:00,4.175942147437528,4.181174830046692,4.1497770639423495,320076,4.155009746551514
1972-07-12 00:00:00-04:00,4.1550107408315675,4.173326387183533,4.136695094479602,451872,4.141928195953369
1972-07-13 00:00:00-04:00,4.141926809691254,4.155009350190855,4.100062847137451,598312,4.100062847137451
1972-07-14 00:00:00-04:00,4.100068100436562,4.196879107697221,4.097451756029314,774040,4.115767002105713
1972-07-17 00:00:00-04:00,4.115764255290011,4.141929352351522,4.055585033183601,539736,4.060817718505859
1972-07-18 00:00:00-04:00,4.060816474474012,4.068666335277704,4.013719397714,939308,4.066049575805664
1972-07-19 00:00:00-04:00,4.081750869750977,4.123615287484896,4.081750869750977,803328,4.081750869750977
1972-07-20 00:00:00-04:00,4.081749746102135,4.097449055035306,4.07651706073697,485344,4.089599609375
1972-07-21 00:00:00-04:00,4.089599208610958,4.149778842926025,4.0739003188287715,525092,4.149778842926025
1972-07-24 00:00:00-04:00,4.16547562088653,4.1968738021451015,4.16547562088653,794960,4.173325061798096
1972-07-25 00:00:00-04:00,4.1733243312000114,4.191639968528799,4.165474891662598,702912,4.165474891662598
1972-07-26 00:00:00-04:00,4.1654799309010215,4.16678831161083,4.113149713861523,1129680,4.128849029541016
1972-07-27 00:00:00-04:00,4.128845080668674,4.165475946994521,4.128845080668674,437228,4.155009746551514
1972-07-28 00:00:00-04:00,4.155008693871224,4.183790528991385,4.14715925433381,407940,4.165474891662598
1972-07-31 00:00:00-04:00,4.168092650437561,4.194257736206055,4.168092650437561,449780,4.194257736206055
1972-08-01 00:00:00-04:00,4.20734206769729,4.291070461273193,4.20734206769729,1282396,4.291070461273193
1972-08-02 00:00:00-04:00,4.291069134542028,4.306768020778169,4.2753702483058875,882824,4.280602931976318
1972-08-03 00:00:00-04:00,4.294780836167455,4.3735360889310595,4.284280387196339,1529252,4.360410213470459
1972-08-04 00:00:00-04:00,4.3604087865637995,4.378785089994273,4.331532037598391,677808,4.368284225463867
1972-08-07 00:00:00-04:00,4.368285696758323,4.412913757550641,4.360410255205705,1046000,4.386662006378174
1972-08-08 00:00:00-04:00,4.386661073735504,4.399786946531062,4.363034754100814,629692,4.391911506652832
1972-08-09 00:00:00-04:00,4.391912052862024,4.447040557861328,4.389287045574657,713372,4.447040557861328
1972-08-10 00:00:00-04:00,4.447040557861328,4.462791858572255,4.423413816292725,951860,4.447040557861328
1972-08-11 00:00:00-04:00,4.44704153061486,4.468042850494385,4.433915653315698,778224,4.468042850494385
1972-08-14 00:00:00-04:00,4.468044283607368,4.48117016511662,4.460168838500977,688268,4.460168838500977
1972-08-15 00:00:00-04:00,4.439165550706633,4.439165550706633,4.399787923575516,711280,4.412913799285889
1972-08-16 00:00:00-04:00,4.412912271224885,4.426038142390156,4.368284225463867,372376,4.368284225463867
1972-08-17 00:00:00-04:00,4.368283232728814,4.381409100911103,4.339406490325928,546012,4.339406490325928
1972-08-18 00:00:00-04:00,4.33940548122979,4.373532646768652,4.321029186248779,520908,4.321029186248779
1972-08-21 00:00:00-04:00,4.321034931903085,4.344661688151496,4.286907720985476,428860,4.310534477233887
1972-08-22 00:00:00-04:00,4.3157830051078765,4.35253520868758,4.3157830051078765,516724,4.334158897399902
1972-08-23 00:00:00-04:00,4.334154647080288,4.34728051098585,4.321028783174726,307524,4.336780071258545
1972-08-24 00:00:00-04:00,4.3367818067743995,4.3420318192414085,4.275090179830659,355640,4.276402473449707
1972-08-25 00:00:00-04:00,4.276402025784775,4.284277881651641,4.25802614608306,592036,4.26327657699585
1972-08-28 00:00:00-04:00,4.263276525066261,4.279027398617407,4.244900226593018,416308,4.244900226593018
1972-08-29 00:00:00-04:00,4.244902675733322,4.2947807500865265,4.231776800535806,761488,4.292155742645264
1972-08-30 00:00:00-04:00,4.2921557414575915,4.300031182774803,4.273779432387032,359824,4.284280300140381
1972-08-31 00:00:00-04:00,4.284279843934608,4.297405717730802,4.263278529659809,462332,4.289530277252197
1972-09-01 00:00:00-04:00,4.289528774543365,4.302654224745892,4.255401179432403,401664,4.265902042388916
1972-09-05 00:00:00-04:00,4.265900538913899,4.271150968541693,4.247524244714252,357732,4.250149250030518
1972-09-06 00:00:00-04:00,4.250150637979482,4.25802649449078,4.210773450399986,368192,4.213398456573486
1972-09-07 00:00:00-04:00,4.2134008007811605,4.231777111205877,4.187149048458891,474884,4.195024490356445
1972-09-08 00:00:00-04:00,4.195022578811886,4.205523442554122,4.18714714050293,389112,4.18714714050293
1972-09-11 00:00:00-04:00,4.176644829112086,4.176644829112086,4.132017221164366,449780,4.163519382476807
1972-09-12 00:00:00-04:00,4.163523139695202,4.184524459856933,4.129395523062256,598312,4.147771835327148
1972-09-13 00:00:00-04:00,4.147769052555514,4.179271221160889,4.12939275261943,571116,4.179271221160889
1972-09-14 00:00:00-04:00,4.179273606561336,4.205525358883606,4.171398164663781,389112,4.195024490356445
1972-09-15 00:00:00-04:00,4.195023013397032,4.202898452521847,4.176646709442139,405848,4.176646709442139
1972-09-18 00:00:00-04:00,4.168770785804713,4.168770785804713,4.137269032966721,359824,4.160895347595215
1972-09-19 00:00:00-04:00,4.1687703132629395,4.192397044208714,4.1687703132629395,401664,4.1687703132629395
1972-09-20 00:00:00-04:00,4.168771359050844,4.209461687389143,4.168771359050844,389112,4.20552396774292
1972-09-21 00:00:00-04:00,4.205525358883606,4.210775793147187,4.1845240408249165,412124,4.195024490356445
1972-09-22 00:00:00-04:00,4.195023034998557,4.197648460717337,4.163521278337082,487436,4.181897163391113
1972-09-25 00:00:00-04:00,4.181897163391113,4.189773021551969,4.17139671750245,389112,4.181897163391113
1972-09-26 00:00:00-04:00,4.181896724420733,4.216024322214129,4.179271717972984,592036,4.18058443069458
1972-09-27 00:00:00-04:00,4.181896866991101,4.273777961730957,4.181896866991101,830524,4.273777961730957
1972-09-28 00:00:00-04:00,4.260651100144163,4.260651100144163,4.216023485417463,813788,4.244900226593018
1972-09-29 00:00:00-04:00,4.244899295290086,4.271151024779446,4.237023860242331,700820,4.26852560043335
1972-10-02 00:00:00-04:00,4.268526046934336,4.2711514715550605,4.2370243034481385,506264,4.25540018081665
1972-10-03 00:00:00-04:00,4.255399776584265,4.279026500949856,4.255399776584265,470700,4.271151065826416
1972-10-04 00:00:00-04:00,4.271154801095842,4.282967964112013,4.234402179718018,470700,4.234402179718018
1972-10-05 00:00:00-04:00,4.234402542866583,4.237027969759096,4.147771835327148,774040,4.147771835327148
1972-10-06 00:00:00-04:00,4.147768682737494,4.239649755230342,4.134642815238516,771948,4.2160234451293945
1972-10-09 00:00:00-04:00,4.21602431471442,4.235712910526122,4.200273019069615,230120,4.202898025512695
1972-10-10 00:00:00-04:00,4.202897950952263,4.231775116291061,4.116267711922171,1158968,4.137269020080566
1972-10-11 00:00:00-04:00,4.1372708855360445,4.1398958931161465,4.03226387840199,2140116,4.103143692016602
1972-10-12 00:00:00-04:00,4.079515880337661,4.079515880337661,4.037513256072998,1098300,4.037513256072998
1972-10-13 00:00:00-04:00,4.027010824467779,4.027010824467779,3.961381906699616,1506240,3.979757785797119
1972-10-16 00:00:00-04:00,3.9797599258534446,3.9902607929804312,3.80387354394324,1991584,3.827499866485596
1972-10-17 00:00:00-04:00,3.8274969605561817,3.9062521472289866,3.7959952210832655,2748888,3.887876272201538
1972-10-18 00:00:00-04:00,3.932504747126459,3.9876336414050217,3.932504747126459,1688244,3.979757785797119
1972-10-19 00:00:00-04:00,3.979756091422882,3.9823815151728623,3.943003929879693,849352,3.974505662918091
1972-10-20 00:00:00-04:00,3.974507548527915,4.063763618469238,3.969257536527555,834708,4.063763618469238
1972-10-23 00:00:00-04:00,4.084767343300781,4.121519544052414,4.084767343300781,577392,4.100518226623535
1972-10-24 00:00:00-04:00,4.10051682879289,4.10051682879289,4.048013343620868,575300,4.087391376495361
1972-10-25 00:00:00-04:00,4.0821398132179665,4.0821398132179665,4.021760486801914,336812,4.027010917663574
1972-10-26 00:00:00-04:00,4.027013961199851,4.027013961199851,3.9587595653990486,847260,3.964010000228882
1972-10-27 00:00:00-04:00,3.9718845094126665,3.99813625839587,3.9718845094126665,508356,3.977134943008423
1972-10-30 00:00:00-05:00,3.977134270235451,4.0007605889263536,3.9692588306718166,290788,3.987635135650635
1972-10-31 00:00:00-05:00,4.0007587451843145,4.048011779785156,4.0007587451843145,523000,4.048011779785156
1972-11-01 00:00:00-05:00,4.053264230547681,4.0926418488432565,4.053264230547681,778224,4.090016841888428
1972-11-02 00:00:00-05:00,4.090014947126373,4.1057658195495605,4.07688908044194,575300,4.1057658195495605
1972-11-03 00:00:00-05:00,4.104454502903529,4.104454502903529,4.063764595641901,535552,4.072952747344971
1972-11-06 00:00:00-05:00,4.0729511198833075,4.079513843337196,3.953505614466666,1071104,4.000758647918701
1972-11-08 00:00:00-05:00,4.014987581823574,4.036063575836401,3.933317947341809,1209176,3.96756649017334
1972-11-09 00:00:00-05:00,3.964930143655348,3.964930143655348,3.9096056347869648,857720,3.914874315261841
1972-11-10 00:00:00-05:00,3.914874267990214,3.949123213574995,3.9122399277845856,872364,3.9227781295776367
1972-11-13 00:00:00-05:00,3.933318893803632,3.972836549768747,3.933318893803632,736384,3.970202207565307
1972-11-14 00:00:00-05:00,3.991276711606238,4.0887532234191895,3.991276711606238,1043908,4.0887532234191895
1972-11-15 00:00:00-05:00,4.0887530396716265,4.109829029914158,4.049235820770264,594128,4.049235820770264
1972-11-16 00:00:00-05:00,4.049235000813312,4.062407124122848,4.033427695968284,518816,4.057138442993164
1972-11-17 00:00:00-05:00,4.057137111055782,4.059771450755783,4.00971605305944,420492,4.0465989112854
1972-11-20 00:00:00-05:00,4.046600239763145,4.062407124122848,4.033427695968284,382836,4.057138442993164
1972-11-21 00:00:00-05:00,4.059771759514867,4.0887511803596155,4.059771759514867,681992,4.08084774017334
1972-11-22 00:00:00-05:00,4.080850457423743,4.157251411228459,4.078216115769304,945584,4.151982307434082
1972-11-24 00:00:00-05:00,4.151982477419747,4.154616819182037,4.094023174279696,502080,4.099292278289795
1972-11-27 00:00:00-05:00,4.080847224671207,4.080847224671207,4.046598707866887,418400,4.062405586242676
1972-11-28 00:00:00-05:00,4.062407732793327,4.07031159664274,4.020255754528273,416308,4.0281596183776855
1972-11-29 00:00:00-05:00,4.028158757615658,4.078214168548584,4.004448012104857,564840,4.078214168548584
1972-11-30 00:00:00-05:00,4.07821695941568,4.1230037202045136,4.07821695941568,460240,4.120368957519531
1972-12-01 00:00:00-05:00,4.120366639446114,4.225746995905488,4.120366639446114,1175704,4.1941328048706055
1972-12-04 00:00:00-05:00,4.207305512792433,4.223112398680961,4.207305512792433,1138048,4.220478057861328
1972-12-05 00:00:00-05:00,4.21520879206541,4.21520879206541,4.191498043667911,604588,4.1941328048706055
1972-12-06 00:00:00-05:00,4.194130995619826,4.2046691949139685,4.173055017516709,669440,4.183592796325684
1972-12-07 00:00:00-05:00,4.1835978590041885,4.18886696502754,4.1730600674431635,527184,4.180963516235352
1972-12-08 00:00:00-05:00,4.186230155342273,4.262630675958695,4.186230155342273,976964,4.246823787689209
1972-12-11 00:00:00-05:00,4.246823866885874,4.2678998584667,4.236285660852743,644336,4.25999641418457
1972-12-12 00:00:00-05:00,4.254725839358173,4.254725839358173,4.199401328035877,638060,4.204670429229736
1972-12-13 00:00:00-05:00,4.2046728984680435,4.2046728984680435,4.175693035125732,435136,4.175693035125732
1972-12-14 00:00:00-05:00,4.175692427430682,4.183595872470006,4.157251195834084,441412,4.167788982391357
1972-12-15 00:00:00-05:00,4.173056937499573,4.2257471172421885,4.173056937499573,596220,4.195450305938721
1972-12-18 00:00:00-05:00,4.18886561988622,4.18886561988622,4.136175417544104,834708,4.157251834869385
1972-12-19 00:00:00-05:00,4.149347550427391,4.149347550427391,4.109829902648926,786592,4.109829902648926
1972-12-20 00:00:00-05:00,4.109830489793195,4.138810354595531,4.0676784943350555,648520,4.104561805725098
1972-12-21 00:00:00-05:00,4.104557962720056,4.107192302287633,4.062405586242676,539736,4.062405586242676
1972-12-22 00:00:00-05:00,4.062406873963607,4.1150970458984375,4.057138193158363,376560,4.1150970458984375
1972-12-26 00:00:00-05:00,4.125636285003642,4.167788264947643,4.125636285003642,305432,4.128270626068115
1972-12-27 00:00:00-05:00,4.133538614325862,4.204670429229736,4.133538614325862,581576,4.204670429229736
1972-12-29 00:00:00-05:00,4.204673329009173,4.246825326659857,4.204673329009173,972780,4.2362871170043945
1973-01-02 00:00:00-05:00,4.262631774192538,4.31532197597995,4.262631774192538,759396,4.310052871704102
1973-01-03 00:00:00-05:00,4.312686443328857,4.360107527747204,4.312686443328857,1140140,4.312686443328857
1973-01-04 00:00:00-05:00,4.3126846499546145,4.346933173321313,4.278436126587916,966504,4.339029312133789
1973-01-05 00:00:00-05:00,4.349567126356243,4.420698927317711,4.349567126356243,1259384,4.412795066833496
1973-01-08 00:00:00-05:00,4.412795066833496,4.425968027478785,4.383815646675407,684084,4.412795066833496
1973-01-09 00:00:00-05:00,4.4127974280842475,4.418066531064773,4.375914548191433,707096,4.399625301361084
1973-01-10 00:00:00-05:00,4.37854668811612,4.37854668811612,4.333759970327416,518816,4.336394309997559
1973-01-11 00:00:00-05:00,4.341667454140191,4.4575856558538165,4.341667454140191,1108760,4.375916004180908
1973-01-12 00:00:00-05:00,4.39699117087832,4.478661227587779,4.39699117087832,1039724,4.425971031188965
1973-01-15 00:00:00-05:00,4.45494932718132,4.52081205576922,4.45494932718132,1437204,4.46021842956543
1973-01-16 00:00:00-05:00,4.460217819082758,4.476024703586166,4.433872731253525,949768,4.452314376831055
1973-01-17 00:00:00-05:00,4.452314168026234,4.470755392253576,4.433872523313583,437228,4.46812105178833
1973-01-18 00:00:00-05:00,4.499735451071325,4.531349220079861,4.499735451071325,786592,4.51949405670166
1973-01-19 00:00:00-05:00,4.519495230643497,4.626192569732666,4.502370961154058,1251016,4.626192569732666
1973-01-22 00:00:00-05:00,4.62619006253011,4.62619006253011,4.594575881958008,721740,4.594575881958008
1973-01-23 00:00:00-05:00,4.59457845071233,4.686786283649827,4.5708681173910986,1146416,4.681517601013184
1973-01-24 00:00:00-05:00,4.681514983652592,4.726301283937426,4.578769001914562,1361892,4.594575881958008
1973-01-26 00:00:00-05:00,4.594576868392334,4.615652853136915,4.555059659799558,1156876,4.61301851272583
1973-01-29 00:00:00-05:00,4.613019233793933,4.6578059711801645,4.573502019024161,836800,4.652536869049072
1973-01-30 00:00:00-05:00,4.652537664406487,4.689420965144012,4.620923466700813,930940,4.626192569732666
1973-01-31 00:00:00-05:00,4.613018587410875,4.613018587410875,4.578770059085783,571116,4.589308261871338
1973-02-01 00:00:00-05:00,4.589311040071373,4.615655722012747,4.515544837373067,728016,4.520813941955566
1973-02-02 00:00:00-05:00,4.5208150230062,4.55242923757546,4.499739020121916,866088,4.5287184715271
1973-02-05 00:00:00-05:00,4.5287153181219795,4.552426067660227,4.515542772930813,366100,4.5313496589660645
1973-02-06 00:00:00-05:00,4.541887116773533,4.636729258366796,4.541887116773533,721740,4.61301851272583
1973-02-07 00:00:00-05:00,4.63574743270874,4.672749055422453,4.63574743270874,776132,4.63574743270874
1973-02-08 00:00:00-05:00,4.635748021986013,4.641034029021959,4.561745610820425,1081564,4.625176429748535
1973-02-09 00:00:00-05:00,4.627819697263163,4.7150373458862305,4.627819697263163,820064,4.7150373458862305
1973-02-12 00:00:00-05:00,4.720321491566112,4.7573226863511575,4.720321491566112,717556,4.741465091705322
1973-02-13 00:00:00-05:00,4.767895221710205,4.826040444863555,4.767895221710205,1322144,4.767895221710205
1973-02-14 00:00:00-05:00,4.76525520790973,4.76525520790973,4.709752744516591,612956,4.711074352264404
1973-02-15 00:00:00-05:00,4.711073081858893,4.728252290609516,4.654249447875797,832616,4.667464256286621
1973-02-16 00:00:00-05:00,4.667463940688381,4.680678748205664,4.643677540257936,510448,4.664821147918701
1973-02-20 00:00:00-05:00,4.683323081962054,4.725610733032227,4.683323081962054,558564,4.725610733032227
1973-02-21 00:00:00-05:00,4.72560969687324,4.7308952829928135,4.6621784450935,445596,4.691251277923584
1973-02-22 00:00:00-05:00,4.691254452466304,4.7044692703765945,4.635751964142221,658980,4.693897247314453
1973-02-23 00:00:00-05:00,4.678036489984757,4.678036489984757,4.567032431622947,778224,4.582890033721924
1973-02-26 00:00:00-05:00,4.582889518802108,4.582889518802108,4.516815481089441,1096208,4.556459903717041
1973-02-27 00:00:00-05:00,4.556462489129276,4.5670345098958185,4.461315989569115,995792,4.471887588500977
1973-02-28 00:00:00-05:00,4.471887593526123,4.561748504638672,4.424314343692584,1196624,4.561748504638672
1973-03-01 00:00:00-05:00,4.561745293524649,4.598746496533796,4.508886070510681,968596,4.514172077178955
1973-03-02 00:00:00-05:00,4.514171804869365,4.693892646074245,4.461312585044038,1010436,4.672749042510986
1973-03-05 00:00:00-05:00,4.672746547061588,4.674068153401734,4.572314167395588,1087840,4.638388156890869
1973-03-06 00:00:00-05:00,4.6383909195708,4.712393747515639,4.601389294681189,893284,4.622533321380615
1973-03-07 00:00:00-05:00,4.63574700151198,4.70974981822163,4.63574700151198,728016,4.662176609039307
1973-03-08 00:00:00-05:00,4.66218021696375,4.685967050880005,4.633107794919125,571116,4.656894207000732
1973-03-09 00:00:00-05:00,4.656893847641819,4.678037885862265,4.630464221700876,395388,4.646322250366211
1973-03-12 00:00:00-05:00,4.659537296817152,4.6938957278950895,4.659537296817152,397480,4.678038120269775
1973-03-13 00:00:00-05:00,4.678038727381786,4.7229691839307275,4.672752716875789,514632,4.701825141906738
1973-03-14 00:00:00-05:00,4.7018262499403285,4.752042728829296,4.7018262499403285,612956,4.744113922119141
1973-03-15 00:00:00-05:00,4.744113724107466,4.754685325334835,4.693897247314453,573208,4.693897247314453
1973-03-16 00:00:00-05:00,4.693894177629823,4.741467406628261,4.656892542945207,646428,4.688608169555664
1973-03-19 00:00:00-05:00,4.682001527696312,4.682001527696312,4.62517788332904,554380,4.6291422843933105
1973-03-20 00:00:00-05:00,4.629140191477555,4.651605401907869,4.5828885854158665,606680,4.627818584442139
1973-03-21 00:00:00-05:00,4.627818829234064,4.664820453508128,4.548530417767772,575300,4.551173210144043
1973-03-22 00:00:00-05:00,4.53399584278745,4.53399584278745,4.485101000251016,1094116,4.498315811157227
1973-03-23 00:00:00-05:00,4.498314894225598,4.535316525954435,4.4348840679061885,1253108,4.524744510650635
1973-03-26 00:00:00-05:00,4.524746263966319,4.598749134265256,4.51681746033333,723832,4.572319507598877
1973-03-27 00:00:00-05:00,4.572317203057903,4.635748021986013,4.567031617856371,692452,4.625176429748535
1973-03-28 00:00:00-05:00,4.625179059280328,4.62782185338359,4.588177832661397,508356,4.59346342086792
1973-03-29 00:00:00-05:00,4.593457759667251,4.641030947737026,4.588172177974935,684084,4.638388156890869
1973-03-30 00:00:00-05:00,4.625179363805164,4.625179363805164,4.551176483860249,596220,4.561748504638672
1973-04-02 00:00:00-05:00,4.56174614237947,4.574960528757526,4.514172917181297,324260,4.524744510650635
1973-04-03 00:00:00-05:00,4.5247456576794125,4.532674460249992,4.482458429413273,939308,4.485101222991943
1973-04-04 00:00:00-05:00,4.4851024035418146,4.5088892393491955,4.4401723698707105,711280,4.471887588500977
1973-04-05 00:00:00-05:00,4.471885495985878,4.482457511805491,4.4401702921960045,790776,4.470563888549805
1973-04-06 00:00:00-05:00,4.474528151506576,4.52474416578613,4.474528151506576,502080,4.477170944213867
1973-04-09 00:00:00-05:00,4.477172844293397,4.540604114532471,4.445457209173862,485344,4.540604114532471
1973-04-10 00:00:00-05:00,4.543246125263655,4.598748160780266,4.543246125263655,665256,4.590819358825684
1973-04-11 00:00:00-05:00,4.590817307864988,4.611960910909421,4.508885687879931,763580,4.548530101776123
1973-04-12 00:00:00-05:00,4.54853230908879,4.569675922393799,4.532674282734118,579484,4.569675922393799
1973-04-13 00:00:00-05:00,4.553819298729093,4.553819298729093,4.530032884622106,359824,4.543247699737549
1973-04-16 00:00:00-05:00,4.543243043053955,4.543243043053955,4.493027050185922,420492,4.495669841766357
1973-04-17 00:00:00-05:00,4.495671433263072,4.500957018295074,4.477170620147863,435136,4.49302864074707
1973-04-18 00:00:00-05:00,4.493029492532869,4.567032337188721,4.485100269812848,585760,4.567032337188721
1973-04-19 00:00:00-05:00,4.567033531466906,4.572319118883128,4.527388673003119,654796,4.535317897796631
1973-04-23 00:00:00-05:00,4.52738822641707,4.52738822641707,4.487744215532987,466516,4.498315811157227
1973-04-24 00:00:00-05:00,4.47717223529472,4.47717223529472,4.387311773486173,956044,4.389954566955566
1973-04-25 00:00:00-05:00,4.331809862498196,4.331809862498196,4.294808640069806,1470676,4.308023452758789
1973-04-26 00:00:00-05:00,4.308019793327182,4.350306989277384,4.2868761953520815,991608,4.331806182861328
1973-04-27 00:00:00-05:00,4.3318096703247395,4.345024904262057,4.282915245195764,838892,4.284236431121826
1973-04-30 00:00:00-04:00,4.2842363534577395,4.323880789047262,4.241949124229413,1131772,4.313309192657471
1973-05-01 00:00:00-04:00,4.350308899966235,4.416382936305051,4.350308899966235,759396,4.391274929046631
